Date,IRBR3.SA,AAPL34.SA,CSNA3.SA,CESP6.SA,TEND3.SA
2017-11-03,10.332369804382324,12.29268741607666,6.622097492218018,11.14056396484375,8.196823120117188
2017-11-06,10.492817878723145,12.351051330566406,6.970628261566162,11.32847785949707,7.918884754180908
2017-11-07,10.495965957641602,12.405088424682617,6.671887397766113,11.006340026855469,7.848223686218262
2017-11-08,10.675482749938965,12.431026458740234,6.862750053405762,11.409011840820312,7.9141740798950195
2017-11-09,10.637804985046387,12.465922355651855,6.514218330383301,11.051081657409668,7.867067813873291
2017-11-10,10.600126266479492,12.672041893005371,6.3731465339660645,10.827376365661621,8.008390426635742
2017-11-13,10.672375679016113,12.568982124328613,6.5308146476745605,11.31952953338623,8.126161575317383
2017-11-14,10.575071334838867,12.531704902648926,6.14909029006958,10.872117042541504,7.961281776428223
2017-11-15,10.575071334838867,12.531704902648926,6.14909029006958,10.872117042541504,7.961281776428223
2017-11-16,10.549921035766602,12.376017570495605,6.099299907684326,10.961599349975586,8.385255813598633
2017-11-17,10.578180313110352,12.240067481994629,6.406339645385742,10.934754371643066,8.521870613098145
2017-11-20,10.578180313110352,12.240067481994629,6.406339645385742,10.934754371643066,8.521870613098145
2017-11-21,10.675482749938965,12.376017570495605,6.33995246887207,11.230047225952148,8.455918312072754
2017-11-22,10.688105583190918,12.301464080810547,6.580605506896973,11.480597496032715,8.225088119506836
2017-11-23,10.641007423400879,12.937365531921387,6.680185794830322,11.587976455688477,8.281618118286133
2017-11-24,10.675482749938965,12.415486335754395,6.580605506896973,11.757993698120117,8.371123313903809
2017-11-27,10.675482749938965,12.39794635772705,6.638693809509277,11.543234825134277,8.375834465026855
2017-11-28,10.63158893585205,12.209367752075195,6.456130027770996,11.489545822143555,8.314593315124512
2017-11-29,10.666065216064453,12.088763236999512,6.240372180938721,11.14951229095459,8.055500030517578
2017-11-30,10.785409927368164,12.356282234191895,6.107597827911377,10.979496002197266,8.003679275512695
2017-12-01,10.766570091247559,12.226908683776855,6.16568660736084,11.09582233428955,8.149715423583984
2017-12-04,10.672375679016113,12.112885475158691,6.240372180938721,11.09582233428955,8.168560028076172
2017-12-05,10.556232452392578,12.165512084960938,6.0246148109436035,11.006340026855469,8.196823120117188
2017-12-06,10.675482749938965,12.047101020812988,6.223775386810303,11.212150573730469,8.243931770324707
2017-12-07,10.584490776062012,12.235679626464844,6.06610631942749,11.077926635742188,8.173269271850586
2017-12-08,10.584490776062012,12.292691230773926,6.115897178649902,11.185306549072266,8.177979469299316
2017-12-11,10.634696960449219,12.522933959960938,6.215476989746094,11.274788856506348,8.319305419921875
2017-12-12,10.675482749938965,12.568982124328613,6.422935962677002,11.14056396484375,8.620796203613281
2017-12-13,10.465145111083984,12.630378723144531,6.33995246887207,11.14951229095459,8.564268112182617
2017-12-14,10.524770736694336,12.632573127746582,6.33995246887207,11.543234825134277,8.6443510055542
2017-12-15,10.367839813232422,12.615030288696289,6.447831630706787,11.57902717590332,8.927000999450684
2017-12-18,10.361529350280762,12.81238079071045,6.2320733070373535,11.364270210266113,9.01650619506836
2017-12-19,10.298700332641602,12.64572811126709,6.14909029006958,11.30163288116455,8.81865119934082
2017-12-20,10.308120727539062,12.621607780456543,6.456130027770996,11.400063514709473,8.945842742919922
2017-12-21,10.408626556396484,12.753173828125,6.597201824188232,11.462700843811035,9.124855041503906
2017-12-22,10.575071334838867,12.865006446838379,6.680185794830322,11.516390800476074,9.242624282836914
2017-12-25,10.575071334838867,12.865006446838379,6.680185794830322,11.516390800476074,9.242624282836914
2017-12-26,10.678686141967773,12.415486335754395,6.696782112121582,11.668510437011719,9.171960830688477
2017-12-27,10.581287384033203,12.457149505615234,6.929136753082275,11.695354461669922,9.22378158569336
2017-12-28,10.675482749938965,12.457149505615234,6.9540324211120605,11.811681747436523,9.421636581420898
2017-12-29,10.675482749938965,12.457149505615234,6.9540324211120605,11.811681747436523,9.421636581420898
2018-01-02,10.584490776062012,12.345317840576172,7.2029829025268555,11.722200393676758,9.34626293182373
2018-01-03,10.584490776062012,12.334355354309082,7.46852970123291,11.668510437011719,9.317997932434082
2018-01-04,10.675482749938965,12.319005012512207,7.70088529586792,11.57902717590332,9.275601387023926
2018-01-05,10.813667297363281,12.454957962036133,7.875150680541992,11.632718086242676,9.515851974487305
2018-01-08,10.989532470703125,12.419873237609863,8.256875038146973,11.632718086242676,9.369815826416016
2018-01-09,10.973801612854004,12.476884841918945,8.48093318939209,12.25909423828125,9.275601387023926
2018-01-10,10.97069263458252,12.358476638793945,8.505825996398926,12.393319129943848,9.327418327331543
2018-01-11,11.303486824035645,12.41329574584961,9.003728866577148,12.760197639465332,9.468746185302734
2018-01-12,11.61433219909668,12.498812675476074,8.72158432006836,12.679662704467773,9.421636581420898
2018-01-15,11.77446460723877,12.43303108215332,8.945639610290527,12.742300033569336,9.398082733154297
2018-01-16,11.856133460998535,12.501006126403809,8.696688652038574,12.608076095581055,9.539405822753906
2018-01-17,11.77446460723877,12.65230655670166,9.045219421386719,12.813885688781738,9.727838516235352
2018-01-18,11.77446460723877,12.707125663757324,8.746479034423828,12.795989990234375,10.010488510131836
2018-01-19,11.77446460723877,12.549245834350586,8.862655639648438,12.885472297668457,10.038752555847168
2018-01-22,11.978586196899414,12.49661922454834,8.920743942260742,12.9660062789917,10.010488510131836
2018-01-23,11.994224548339844,12.755366325378418,8.514124870300293,12.91231632232666,9.939826965332031
2018-01-24,11.994224548339844,12.165512084960938,9.0120267868042,13.11812686920166,10.27900505065918
2018-01-25,11.994224548339844,12.165512084960938,9.0120267868042,13.11812686920166,10.27900505065918
2018-01-26,11.96285629272461,11.845365524291992,9.028623580932617,13.60133171081543,10.59934139251709
2018-01-29,11.696000099182129,11.658980369567871,8.89585018157959,13.61028003692627,10.467437744140625
2018-01-30,11.696000099182129,11.66336727142334,8.98713207244873,13.735555648803711,10.387353897094727
2018-01-31,11.79019546508789,11.718185424804688,9.119906425476074,13.780296325683594,10.528678894042969
2018-02-01,11.884391784667969,11.601967811584473,9.227784156799316,13.726607322692871,10.905543327331543
2018-02-02,11.928287506103516,11.468209266662598,8.937342643737793,13.735555648803711,10.773639678955078
2018-02-05,12.214076042175293,11.53837776184082,8.422842025756836,13.592382431030273,10.274293899536133
2018-02-06,12.15755844116211,11.428738594055176,8.746479034423828,13.735555648803711,10.472147941589355
2018-02-07,12.119880676269531,11.68278980255127,8.439440727233887,13.690814971923828,10.288427352905273
2018-02-08,12.207764625549316,11.738475799560547,8.331561088562012,13.655021667480469,10.222475051879883
2018-02-09,11.83729362487793,11.417726516723633,8.207086563110352,13.55659008026123,10.17065715789795
2018-02-15,12.028794288635254,12.484658241271973,8.763076782226562,13.869778633117676,10.575785636901855
2018-02-16,12.15124797821045,12.480203628540039,8.82116413116455,13.842934608459473,10.740666389465332
2018-02-19,12.053942680358887,12.480203628540039,8.90414810180664,13.780296325683594,10.69355583190918
2018-02-20,12.141828536987305,12.524752616882324,8.655198097229004,13.860830307006836,10.740666389465332
2018-02-21,12.214076042175293,12.711854934692383,8.597107887268066,13.842934608459473,10.773639678955078
2018-02-22,12.245444297790527,12.538117408752441,8.489229202270508,13.708709716796875,10.80190658569336
2018-02-23,12.223494529724121,12.685127258300781,8.514124870300293,13.789244651794434,10.684135437011719
2018-02-26,12.217184066772461,12.916777610778809,9.028623580932617,13.726607322692871,10.740666389465332
2018-02-27,12.276810646057129,12.992509841918945,8.829463958740234,13.646073341369629,10.69355583190918
2018-02-28,12.15124797821045,13.023693084716797,8.422842025756836,13.60133171081543,10.70297908782959
2018-03-01,12.088419914245605,12.738582611083984,8.049416542053223,13.440263748168945,10.698266983032227
2018-03-02,12.214076042175293,12.789813995361328,7.642796516418457,13.36867618560791,10.69355583190918
2018-03-05,12.088419914245605,12.88113784790039,7.534916400909424,13.869778633117676,11.211746215820312
2018-03-06,12.289434432983398,12.658398628234863,7.534916400909424,13.341832160949707,11.056289672851562
2018-03-07,12.506083488464355,12.676216125488281,7.510022163391113,13.198660850524902,11.02331256866455
2018-03-08,12.716423034667969,12.794268608093262,7.128297328948975,13.440263748168945,11.02331256866455
2018-03-09,13.26586627960205,12.996962547302246,7.410442352294922,13.58343505859375,11.305963516235352
2018-03-12,13.554763793945312,13.253116607666016,7.485127925872803,13.726607322692871,11.305963516235352
2018-03-13,13.689746856689453,13.030374526977539,7.36065149307251,13.869778633117676,11.673406600952148
2018-03-14,13.438620567321777,13.04819393157959,7.310861587524414,13.869778633117676,11.989032745361328
2018-03-15,13.042998313903809,13.077150344848633,7.078507423400879,14.004002571105957,11.871262550354004
2018-03-16,12.732151985168457,12.970234870910645,7.061910152435303,14.182967185974121,11.847707748413086
2018-03-19,13.15603256225586,12.765312194824219,6.854451656341553,14.406673431396484,11.824151992797852
2018-03-20,13.344426155090332,12.890048027038574,6.987225532531738,14.308242797851562,11.86184024810791
2018-03-21,13.425997734069824,12.61161994934082,7.3689494132995605,14.2903470993042,11.777045249938965
2018-03-22,13.299229621887207,12.513614654541016,7.219579219818115,14.227707862854004,11.918368339538574
2018-03-23,13.2050199508667,12.257462501525879,7.111700534820557,14.0845365524292,11.777045249938965
2018-03-26,13.314867973327637,12.649487495422363,7.111700534820557,14.021899223327637,12.026719093322754
2018-03-27,13.182975769042969,12.357696533203125,6.970628261566162,13.896623611450195,12.111513137817383
2018-03-28,13.13276195526123,12.549253463745117,6.904241561889648,14.004002571105957,12.059694290161133
2018-03-29,13.145293235778809,12.431200981140137,7.3025641441345215,14.138226509094238,12.413006782531738
2018-04-02,13.063706398010254,12.257462501525879,7.4187397956848145,13.690814971923828,12.248126983642578
2018-04-03,13.044864654541016,12.46015739440918,7.294264316558838,13.798192977905273,12.17275333404541
2018-04-04,13.126449584960938,12.740811347961426,7.1365966796875,13.842934608459473,11.777045249938965
2018-04-05,13.47502326965332,12.82099723815918,7.36065149307251,13.941364288330078,11.918368339538574
2018-04-06,13.343131065368652,12.709627151489258,7.153193950653076,14.04874324798584,12.314078330993652
2018-04-09,13.456183433532715,12.93014144897461,6.962330341339111,13.851881980895996,12.153910636901855
2018-04-10,13.47502326965332,13.135063171386719,7.095104217529297,13.959260940551758,12.248126983642578
2018-04-11,13.610121726989746,13.02814769744873,7.294264316558838,14.138226509094238,12.092670440673828
2018-04-12,13.314867973327637,13.253116607666016,7.352353572845459,14.138226509094238,12.210439682006836
2018-04-13,13.314867973327637,13.30434799194336,7.269370079040527,14.496156692504883,12.111513137817383
2018-04-16,13.377704620361328,13.460267066955566,7.070209503173828,14.540897369384766,11.871262550354004
2018-04-17,13.864484786987305,13.580546379089355,7.211281776428223,14.91672420501709,11.880682945251465
2018-04-18,14.322907447814941,13.455810546875,7.659392833709717,15.158327102661133,11.97961139678955
2018-04-19,14.82221508026123,13.030374526977539,7.692586898803711,15.33729076385498,12.116223335266113
2018-04-20,14.8379487991333,12.669534683227539,7.543216705322266,15.569944381713867,12.130356788635254
2018-04-23,14.495686531066895,12.598258018493652,7.576409816741943,16.06209945678711,12.120933532714844
2018-04-24,14.564743041992188,12.731901168823242,7.576409816741943,15.534152030944824,12.087959289550781
2018-04-25,14.819107055664062,12.651715278625488,7.584708213806152,15.167275428771973,12.040850639343262
2018-04-26,15.151947021484375,12.651715278625488,7.651094436645508,15.731012344360352,11.974899291992188
2018-04-27,15.020054817199707,12.489113807678223,7.385546684265137,15.739961624145508,11.989032745361328
2018-04-30,14.853681564331055,12.896729469299316,7.285966396331787,15.704167366027832,12.01729679107666
2018-05-02,14.913315773010254,14.061668395996094,7.393845081329346,15.424423217773438,11.786467552185059
2018-05-03,15.13310432434082,13.952523231506348,7.119999885559082,15.24506950378418,11.673406600952148
2018-05-04,15.795774459838867,14.478194236755371,7.219579219818115,15.02087688446045,11.423734664916992
2018-05-07,15.557047843933105,14.620747566223145,7.028717041015625,15.056747436523438,11.423734664916992
2018-05-08,15.27762222290039,14.765531539916992,7.028717041015625,14.904296875,11.508529663085938
2018-05-09,15.199053764343262,15.075139999389648,7.219579219818115,14.823588371276855,11.4378662109375
2018-05-10,14.894474983215332,15.26528263092041,7.460232257843018,14.680105209350586,11.654562950134277
2018-05-11,15.136309623718262,15.432807922363281,7.70088529586792,14.536620140075684,12.116223335266113
2018-05-14,15.073472023010254,15.478087425231934,7.9000468254089355,14.48281478881836,12.0314302444458
2018-05-15,15.827143669128418,15.360363006591797,7.800465106964111,14.635265350341797,11.791178703308105
2018-05-16,16.056354522705078,15.684098243713379,7.949835777282715,14.644232749938965,11.918368339538574
2018-05-17,15.842878341674805,15.761069297790527,7.725780487060547,14.303461074829102,11.635721206665039
2018-05-18,15.312101364135742,15.847099304199219,7.692586898803711,14.258623123168945,11.729937553405762
2018-05-21,15.136309623718262,15.61844539642334,7.510022163391113,14.796684265136719,11.678117752075195
2018-05-22,15.418935775756836,15.480348587036133,7.626199245452881,15.047779083251953,12.125645637512207
2018-05-23,15.148838996887207,15.48487663269043,7.219579219818115,14.689071655273438,12.375319480895996
2018-05-24,15.227314949035645,15.48261547088623,7.1365966796875,14.931199073791504,12.342344284057617
2018-05-25,15.042098999023438,15.756543159484863,6.779766082763672,14.464879035949707,12.342344284057617
2018-05-28,14.97926139831543,15.756543159484863,6.099299907684326,13.89991569519043,11.734646797180176
2018-05-29,14.947892189025879,15.98066520690918,6.356549263000488,14.429008483886719,11.54150390625
2018-05-30,15.142526626586914,15.91274642944336,6.389742851257324,14.823588371276855,11.734646797180176
2018-06-01,15.387469291687012,16.25912094116211,6.447831630706787,15.182295799255371,12.106802940368652
2018-06-04,15.99983024597168,16.279497146606445,7.410442352294922,15.280939102172852,12.361186981201172
2018-06-05,15.74866771697998,16.74359130859375,7.4187397956848145,14.796684265136719,12.191596984863281
2018-06-06,16.059560775756836,16.872629165649414,7.227878093719482,14.617330551147461,11.791178703308105
2018-06-07,16.122303009033203,17.252960205078125,7.103402614593506,14.258623123168945,11.282408714294434
2018-06-08,16.134925842285156,16.15951156616211,6.746572971343994,14.572491645812988,10.966784477233887
2018-06-11,15.780040740966797,16.191204071044922,6.6884846687316895,14.65320110321045,10.952651977539062
2018-06-12,15.381253242492676,16.15951156616211,7.020419120788574,14.572491645812988,10.867857933044434
2018-06-13,15.53509521484375,15.937652587890625,6.970628261566162,14.213785171508789,10.881990432739258
2018-06-14,15.638727188110352,16.503620147705078,6.804660797119141,14.330364227294922,10.679425239562988
2018-06-15,15.767511367797852,15.978402137756348,6.522517204284668,14.124107360839844,10.735954284667969
2018-06-18,15.61357307434082,16.096120834350586,6.522517204284668,14.258623123168945,10.750086784362793
2018-06-19,15.349786758422852,15.792764663696289,6.622097492218018,13.523272514343262,10.731244087219238
2018-06-20,15.167681694030762,16.04631996154785,6.646992206573486,14.124107360839844,11.070422172546387
2018-06-21,14.891365051269531,15.761069297790527,6.265267372131348,13.89991569519043,10.834880828857422
2018-06-22,14.762580871582031,15.960290908813477,6.406339645385742,14.348299980163574,10.929098129272461
2018-06-25,14.878740310668945,15.622974395751953,6.315057754516602,14.572491645812988,10.839592933654785
2018-06-26,15.0263671875,15.91048526763916,6.2569684982299805,14.698039054870605,10.900833129882812
2018-06-27,14.963529586791992,16.16404151916504,6.240372180938721,14.384171485900879,10.929098129272461
2018-06-28,14.815997123718262,16.28628921508789,6.298460483551025,14.402106285095215,10.97620677947998
2018-06-29,15.183412551879883,16.383636474609375,6.522517204284668,14.671136856079102,11.207035064697266
2018-07-02,15.1551513671875,16.619075775146484,6.456130027770996,14.590428352355957,11.18348217010498
2018-07-03,15.010634422302246,16.619075775146484,6.489323139190674,14.536620140075684,11.362494468688965
2018-07-04,14.819107055664062,16.619075775146484,6.663589000701904,14.769780158996582,11.781755447387695
2018-07-05,15.120574951171875,16.458341598510742,6.497622013092041,14.751846313476562,11.824151992797852
2018-07-06,15.089204788208008,16.503620147705078,6.613798141479492,14.886361122131348,12.413006782531738
2018-07-10,15.509943962097168,16.422119140625,6.613798141479492,15.747258186340332,12.789870262145996
2018-07-11,15.629307746887207,16.557952880859375,6.281864166259766,16.052160263061523,12.648547172546387
2018-07-12,16.172611236572266,16.836410522460938,6.646992206573486,16.132869720458984,12.964171409606934
2018-07-13,16.486610412597656,16.748117446899414,6.655291557312012,16.2584171295166,13.17615795135498
2018-07-16,16.37666893005371,16.73227310180664,6.597201824188232,15.989386558532715,13.27508544921875
2018-07-17,16.489717483520508,16.750381469726562,6.821258544921875,15.872807502746582,13.190290451049805
2018-07-18,16.549448013305664,16.576061248779297,6.713379383087158,15.827967643737793,13.119629859924316
2018-07-19,16.85402488708496,16.79792022705078,6.597201824188232,16.23151397705078,13.12433910369873
2018-07-20,17.011070251464844,16.329301834106445,6.804660797119141,16.877187728881836,13.279796600341797
2018-07-23,17.073814392089844,16.478717803955078,6.796361923217773,16.859251022338867,13.143182754516602
2018-07-24,17.067594528198242,16.388160705566406,7.227878093719482,16.509511947631836,13.091361999511719
2018-07-25,17.31875991821289,16.356470108032227,7.261070728302002,16.679899215698242,12.964171409606934
2018-07-26,16.80060577392578,16.533048629760742,7.1863861083984375,16.294288635253906,12.907641410827637
2018-07-27,16.332765579223633,15.960290908813477,7.717482089996338,16.052160263061523,12.860533714294434
2018-07-30,16.492921829223633,16.098388671875,7.568112373352051,15.827967643737793,12.794581413269043
2018-07-31,16.769235610961914,16.247802734375,7.61790132522583,15.612743377685547,12.526065826416016
2018-08-01,16.753503799438477,17.19409942626953,7.659392833709717,16.007322311401367,12.804003715515137
2018-08-02,17.233972549438477,17.730640411376953,7.933239459991455,15.711387634277344,12.931195259094238
2018-08-03,17.419279098510742,17.506515502929688,8.007923126220703,15.747258186340332,12.983014106750488
2018-08-06,17.620229721069336,17.59254264831543,7.924941539764404,15.388551712036133,13.185579299926758
2018-08-07,17.88090705871582,17.74195671081543,7.983028888702393,15.514098167419434,12.95474910736084
2018-08-08,18.43674087524414,17.735166549682617,7.958134651184082,15.137455940246582,13.030122756958008
2018-08-09,18.245210647583008,18.360822677612305,7.858553886413574,15.236101150512695,13.16673469543457
2018-08-10,18.151002883911133,18.507856369018555,7.60130500793457,14.940167427062988,13.011279106140137
2018-08-13,18.072431564331055,18.834087371826172,7.958134651184082,15.011909484863281,13.001858711242676
2018-08-14,18.54037094116211,18.680160522460938,7.916642189025879,15.09261703491211,13.284506797790527
2018-08-15,18.63768768310547,18.93287467956543,7.501723766326904,14.931199073791504,13.48236083984375
2018-08-16,18.684789657592773,19.201671600341797,7.451933860778809,14.796684265136719,13.435253143310547
2018-08-17,18.54347801208496,19.635881423950195,7.476829528808594,14.886361122131348,13.402276992797852
2018-08-20,18.794734954833984,19.702503204345703,7.833658695220947,15.460293769836426,13.689638137817383
2018-08-21,18.62204933166504,19.964406967163086,7.559811592102051,14.922231674194336,13.661373138427734
2018-08-22,18.52783966064453,20.102252960205078,7.8419575691223145,15.379583358764648,13.618973731994629
2018-08-23,17.918590545654297,20.4813232421875,7.490052223205566,15.41545581817627,13.180869102478027
2018-08-24,17.899749755859375,20.4422664642334,7.67708158493042,15.24506950378418,13.237401008605957
2018-08-27,18.13838005065918,20.4813232421875,7.748330593109131,15.325778007507324,13.628396987915039
2018-08-28,18.279691696166992,20.96147918701172,7.561301231384277,15.307841300964355,13.802695274353027
2018-08-29,18.515214920043945,21.154462814331055,7.6592698097229,15.191263198852539,13.89220142364502
2018-08-30,18.53095054626465,21.501367568969727,7.712705612182617,14.985005378723145,13.89220142364502
2018-08-31,18.66594886779785,21.347442626953125,7.819579124450684,14.976038932800293,13.896913528442383
2018-09-03,18.684789657592773,21.347442626953125,7.881922721862793,15.460293769836426,13.699058532714844
2018-09-04,18.775894165039062,21.949365615844727,7.472241401672363,14.976038932800293,13.355169296264648
2018-09-05,19.692832946777344,21.613943099975586,7.39208459854126,15.155391693115234,13.284506797790527
2018-09-06,20.58781623840332,21.1200008392334,7.436616897583008,15.289905548095703,13.581289291381836
2018-09-10,20.40882110595703,20.63065528869629,7.605832576751709,15.558938026428223,13.543601036071777
2018-09-11,20.041406631469727,21.432449340820312,7.276305675506592,15.24506950378418,12.912351608276367
2018-09-12,19.831035614013672,21.106218338012695,7.400992393493652,15.406487464904785,12.884087562561035
2018-09-13,19.692832946777344,21.845977783203125,7.374272346496582,15.24506950378418,12.672100067138672
2018-09-14,19.7839298248291,21.4921817779541,7.570208549499512,15.433389663696289,12.813424110412598
2018-09-17,19.7839298248291,20.75471305847168,7.694894790649414,15.289905548095703,12.860533714294434
2018-09-18,19.369409561157227,20.851205825805664,7.953171730041504,15.155391693115234,12.884087562561035
2018-09-19,19.57036018371582,20.87647819519043,7.962077617645264,15.137455940246582,12.502511978149414
2018-09-20,19.76198387145996,20.713361740112305,7.864110469818115,15.110553741455078,12.116223335266113
2018-09-21,19.878143310546875,20.382535934448242,8.104576110839844,15.02087688446045,12.106802940368652
2018-09-24,20.097930908203125,20.839719772338867,7.828486442565918,14.931199073791504,11.824151992797852
2018-09-25,20.36802864074707,20.92472267150879,8.27379322052002,14.689071655273438,12.007875442504883
2018-09-26,20.56897735595703,20.46064567565918,8.282697677612305,13.630884170532227,11.86655044555664
2018-09-27,20.50623321533203,20.612276077270508,8.238167762756348,13.711594581604004,12.130356788635254
2018-09-28,20.86733627319336,20.81214714050293,8.31832218170166,13.317015647888184,12.483668327331543
2018-10-01,20.72602081298828,20.786876678466797,8.291604995727539,12.285731315612793,12.79929256439209
2018-10-02,21.11859130859375,20.82823371887207,8.621131896972656,12.653406143188477,13.284506797790527
2018-10-03,20.396289825439453,20.662817001342773,8.558788299560547,12.653406143188477,13.863937377929688
2018-10-04,20.097930908203125,20.380239486694336,8.558788299560547,12.841728210449219,13.953442573547363
2018-10-05,20.07908821105957,19.84724235534668,8.353946685791016,12.77895450592041,14.014684677124023
2018-10-08,19.3286190032959,19.321136474609375,8.638943672180176,12.97624397277832,14.697752952575684
2018-10-09,19.03026008605957,19.31654167175293,8.817065238952637,12.823792457580566,14.019393920898438
2018-10-10,19.35367774963379,18.831790924072266,8.309416770935059,12.653406143188477,13.567154884338379
2018-10-11,19.85298728942871,18.6525936126709,8.1402006149292,12.940372467041016,13.096074104309082
2018-10-15,19.878143310546875,18.682456970214844,8.31832218170166,13.523272514343262,13.096074104309082
2018-10-16,20.905019760131836,18.98341941833496,9.021907806396484,13.75643253326416,13.33161449432373
2018-10-17,21.674427032470703,18.58826446533203,8.99518871307373,13.451531410217285,13.284506797790527
2018-10-18,21.787477493286133,18.386093139648438,8.736910820007324,13.630884170532227,12.931195259094238
2018-10-19,21.668113708496094,18.79732894897461,8.728005409240723,15.827967643737793,12.483668327331543
2018-10-22,21.57701301574707,18.726110458374023,8.906126022338867,16.222545623779297,12.789870262145996
2018-10-23,22.56310272216797,18.81570816040039,8.638943672180176,16.50054359436035,12.851110458374023
2018-10-24,21.81574058532715,18.58137321472168,8.220355033874512,16.366029739379883,12.771027565002441
2018-10-25,21.93501091003418,18.666378021240234,8.282697677612305,16.859251022338867,12.672100067138672
2018-10-26,21.69948959350586,18.12419319152832,8.282697677612305,17.217960357666016,12.780449867248535
2018-10-29,21.36353874206543,17.90593910217285,7.944265365600586,17.217960357666016,12.808714866638184
